issue_age,attained_age,duration,table,gender_blend,tobacco,q_sel,q_ult
39,63,25,t3325,40% Male,Nonsmoker,0.00564,0.00566
39,64,26,t3325,40% Male,Nonsmoker,NA,0.00625
39,65,27,t3325,40% Male,Nonsmoker,NA,0.0069
39,66,28,t3325,40% Male,Nonsmoker,NA,0.00759
39,67,29,t3325,40% Male,Nonsmoker,NA,0.00834
39,68,30,t3325,40% Male,Nonsmoker,NA,0.00917
39,69,31,t3325,40% Male,Nonsmoker,NA,0.01014
39,70,32,t3325,40% Male,Nonsmoker,NA,0.01128
39,71,33,t3325,40% Male,Nonsmoker,NA,0.01263
39,72,34,t3325,40% Male,Nonsmoker,NA,0.01422
39,73,35,t3325,40% Male,Nonsmoker,NA,0.01606
39,74,36,t3325,40% Male,Nonsmoker,NA,0.01816
39,75,37,t3325,40% Male,Nonsmoker,NA,0.02053
39,76,38,t3325,40% Male,Nonsmoker,NA,0.02319
39,77,39,t3325,40% Male,Nonsmoker,NA,0.02621
39,78,40,t3325,40% Male,Nonsmoker,NA,0.02969
39,79,41,t3325,40% Male,Nonsmoker,NA,0.0338
39,80,42,t3325,40% Male,Nonsmoker,NA,0.0386
39,81,43,t3325,40% Male,Nonsmoker,NA,0.04389
39,82,44,t3325,40% Male,Nonsmoker,NA,0.04964
39,83,45,t3325,40% Male,Nonsmoker,NA,0.05626
39,84,46,t3325,40% Male,Nonsmoker,NA,0.0647
39,85,47,t3325,40% Male,Nonsmoker,NA,0.07442
39,86,48,t3325,40% Male,Nonsmoker,NA,0.08477
39,87,49,t3325,40% Male,Nonsmoker,NA,0.0966
39,88,50,t3325,40% Male,Nonsmoker,NA,0.10991
39,89,51,t3325,40% Male,Nonsmoker,NA,0.1244
39,90,52,t3325,40% Male,Nonsmoker,NA,0.13984
39,91,53,t3325,40% Male,Nonsmoker,NA,0.156
39,92,54,t3325,40% Male,Nonsmoker,NA,0.17286
39,93,55,t3325,40% Male,Nonsmoker,NA,0.18991
39,94,56,t3325,40% Male,Nonsmoker,NA,0.20679
39,95,57,t3325,40% Male,Nonsmoker,NA,0.22553
39,96,58,t3325,40% Male,Nonsmoker,NA,0.24735
39,97,59,t3325,40% Male,Nonsmoker,NA,0.27105
39,98,60,t3325,40% Male,Nonsmoker,NA,0.29657
39,99,61,t3325,40% Male,Nonsmoker,NA,0.32351
39,100,62,t3325,40% Male,Nonsmoker,NA,0.34966
39,101,63,t3325,40% Male,Nonsmoker,NA,0.37358
39,102,64,t3325,40% Male,Nonsmoker,NA,0.39715
39,103,65,t3325,40% Male,Nonsmoker,NA,0.41998
39,104,66,t3325,40% Male,Nonsmoker,NA,0.44167
39,105,67,t3325,40% Male,Nonsmoker,NA,0.46182
39,106,68,t3325,40% Male,Nonsmoker,NA,0.48318
39,107,69,t3325,40% Male,Nonsmoker,NA,0.50931
39,108,70,t3325,40% Male,Nonsmoker,NA,0.53683
39,109,71,t3325,40% Male,Nonsmoker,NA,0.5658
39,110,72,t3325,40% Male,Nonsmoker,NA,0.59629
39,111,73,t3325,40% Male,Nonsmoker,NA,0.62837
39,112,74,t3325,40% Male,Nonsmoker,NA,0.66212
39,113,75,t3325,40% Male,Nonsmoker,NA,0.6976
39,114,76,t3325,40% Male,Nonsmoker,NA,0.73488
39,115,77,t3325,40% Male,Nonsmoker,NA,0.77404
39,116,78,t3325,40% Male,Nonsmoker,NA,0.81515
39,117,79,t3325,40% Male,Nonsmoker,NA,0.85826
39,118,80,t3325,40% Male,Nonsmoker,NA,0.90342
39,119,81,t3325,40% Male,Nonsmoker,NA,0.95067
39,120,82,t3325,40% Male,Nonsmoker,NA,1
40,40,1,t3325,40% Male,Nonsmoker,1.8e-4,0.0012
40,41,2,t3325,40% Male,Nonsmoker,3.1e-4,0.00124
40,42,3,t3325,40% Male,Nonsmoker,4.5e-4,0.00128
40,43,4,t3325,40% Male,Nonsmoker,5.6e-4,0.00132
40,44,5,t3325,40% Male,Nonsmoker,6.6e-4,0.00135
40,45,6,t3325,40% Male,Nonsmoker,7.5e-4,0.00139
40,46,7,t3325,40% Male,Nonsmoker,8.2e-4,0.00144
40,47,8,t3325,40% Male,Nonsmoker,9.1e-4,0.00151
40,48,9,t3325,40% Male,Nonsmoker,0.00104,0.00158
40,49,10,t3325,40% Male,Nonsmoker,0.00121,0.00168
40,50,11,t3325,40% Male,Nonsmoker,0.00138,0.0018
40,51,12,t3325,40% Male,Nonsmoker,0.00154,0.00197
40,52,13,t3325,40% Male,Nonsmoker,0.00171,0.00217
40,53,14,t3325,40% Male,Nonsmoker,0.00189,0.0024
40,54,15,t3325,40% Male,Nonsmoker,0.00207,0.00265
40,55,16,t3325,40% Male,Nonsmoker,0.00231,0.00289
40,56,17,t3325,40% Male,Nonsmoker,0.00261,0.00312
40,57,18,t3325,40% Male,Nonsmoker,0.00297,0.00335
40,58,19,t3325,40% Male,Nonsmoker,0.00337,0.0036
40,59,20,t3325,40% Male,Nonsmoker,0.0038,0.00387
40,60,21,t3325,40% Male,Nonsmoker,0.00421,0.00421
40,61,22,t3325,40% Male,Nonsmoker,0.0046,0.00463
40,62,23,t3325,40% Male,Nonsmoker,0.00504,0.00511
40,63,24,t3325,40% Male,Nonsmoker,0.0056,0.00566
40,64,25,t3325,40% Male,Nonsmoker,0.00622,0.00625
40,65,26,t3325,40% Male,Nonsmoker,NA,0.0069
40,66,27,t3325,40% Male,Nonsmoker,NA,0.00759
40,67,28,t3325,40% Male,Nonsmoker,NA,0.00834
40,68,29,t3325,40% Male,Nonsmoker,NA,0.00917
40,69,30,t3325,40% Male,Nonsmoker,NA,0.01014
40,70,31,t3325,40% Male,Nonsmoker,NA,0.01128
40,71,32,t3325,40% Male,Nonsmoker,NA,0.01263
40,72,33,t3325,40% Male,Nonsmoker,NA,0.01422
40,73,34,t3325,40% Male,Nonsmoker,NA,0.01606
40,74,35,t3325,40% Male,Nonsmoker,NA,0.01816
40,75,36,t3325,40% Male,Nonsmoker,NA,0.02053
40,76,37,t3325,40% Male,Nonsmoker,NA,0.02319
40,77,38,t3325,40% Male,Nonsmoker,NA,0.02621
40,78,39,t3325,40% Male,Nonsmoker,NA,0.02969
40,79,40,t3325,40% Male,Nonsmoker,NA,0.0338
40,80,41,t3325,40% Male,Nonsmoker,NA,0.0386
40,81,42,t3325,40% Male,Nonsmoker,NA,0.04389
40,82,43,t3325,40% Male,Nonsmoker,NA,0.04964
40,83,44,t3325,40% Male,Nonsmoker,NA,0.05626
40,84,45,t3325,40% Male,Nonsmoker,NA,0.0647
40,85,46,t3325,40% Male,Nonsmoker,NA,0.07442
40,86,47,t3325,40% Male,Nonsmoker,NA,0.08477
40,87,48,t3325,40% Male,Nonsmoker,NA,0.0966
40,88,49,t3325,40% Male,Nonsmoker,NA,0.10991
40,89,50,t3325,40% Male,Nonsmoker,NA,0.1244
40,90,51,t3325,40% Male,Nonsmoker,NA,0.13984
40,91,52,t3325,40% Male,Nonsmoker,NA,0.156
40,92,53,t3325,40% Male,Nonsmoker,NA,0.17286
40,93,54,t3325,40% Male,Nonsmoker,NA,0.18991
40,94,55,t3325,40% Male,Nonsmoker,NA,0.20679
40,95,56,t3325,40% Male,Nonsmoker,NA,0.22553
40,96,57,t3325,40% Male,Nonsmoker,NA,0.24735
40,97,58,t3325,40% Male,Nonsmoker,NA,0.27105
40,98,59,t3325,40% Male,Nonsmoker,NA,0.29657
40,99,60,t3325,40% Male,Nonsmoker,NA,0.32351
40,100,61,t3325,40% Male,Nonsmoker,NA,0.34966
40,101,62,t3325,40% Male,Nonsmoker,NA,0.37358
40,102,63,t3325,40% Male,Nonsmoker,NA,0.39715
40,103,64,t3325,40% Male,Nonsmoker,NA,0.41998
40,104,65,t3325,40% Male,Nonsmoker,NA,0.44167
40,105,66,t3325,40% Male,Nonsmoker,NA,0.46182
40,106,67,t3325,40% Male,Nonsmoker,NA,0.48318
40,107,68,t3325,40% Male,Nonsmoker,NA,0.50931
40,108,69,t3325,40% Male,Nonsmoker,NA,0.53683
40,109,70,t3325,40% Male,Nonsmoker,NA,0.5658
40,110,71,t3325,40% Male,Nonsmoker,NA,0.59629
40,111,72,t3325,40% Male,Nonsmoker,NA,0.62837
40,112,73,t3325,40% Male,Nonsmoker,NA,0.66212
40,113,74,t3325,40% Male,Nonsmoker,NA,0.6976
40,114,75,t3325,40% Male,Nonsmoker,NA,0.73488
40,115,76,t3325,40% Male,Nonsmoker,NA,0.77404
40,116,77,t3325,40% Male,Nonsmoker,NA,0.81515
40,117,78,t3325,40% Male,Nonsmoker,NA,0.85826
40,118,79,t3325,40% Male,Nonsmoker,NA,0.90342
40,119,80,t3325,40% Male,Nonsmoker,NA,0.95067
40,120,81,t3325,40% Male,Nonsmoker,NA,1
41,41,1,t3325,40% Male,Nonsmoker,2e-4,0.00124
41,42,2,t3325,40% Male,Nonsmoker,3.4e-4,0.00128
41,43,3,t3325,40% Male,Nonsmoker,4.7e-4,0.00132
41,44,4,t3325,40% Male,Nonsmoker,5.9e-4,0.00135
41,45,5,t3325,40% Male,Nonsmoker,7.1e-4,0.00139
41,46,6,t3325,40% Male,Nonsmoker,8e-4,0.00144
41,47,7,t3325,40% Male,Nonsmoker,8.8e-4,0.00151
41,48,8,t3325,40% Male,Nonsmoker,9.9e-4,0.00158
41,49,9,t3325,40% Male,Nonsmoker,0.00114,0.00168
41,50,10,t3325,40% Male,Nonsmoker,0.00133,0.0018
41,51,11,t3325,40% Male,Nonsmoker,0.0015,0.00197
41,52,12,t3325,40% Male,Nonsmoker,0.00166,0.00217
41,53,13,t3325,40% Male,Nonsmoker,0.0018600000000000001,0.0024
41,54,14,t3325,40% Male,Nonsmoker,0.00206,0.00265
41,55,15,t3325,40% Male,Nonsmoker,0.00228,0.00289
41,56,16,t3325,40% Male,Nonsmoker,0.00255,0.00312
41,57,17,t3325,40% Male,Nonsmoker,0.00289,0.00335
41,58,18,t3325,40% Male,Nonsmoker,0.00328,0.0036
41,59,19,t3325,40% Male,Nonsmoker,0.00371,0.00387
41,60,20,t3325,40% Male,Nonsmoker,0.00417,0.00421
41,61,21,t3325,40% Male,Nonsmoker,0.0046,0.00463
41,62,22,t3325,40% Male,Nonsmoker,0.00502,0.00511
41,63,23,t3325,40% Male,Nonsmoker,0.00555,0.00566
41,64,24,t3325,40% Male,Nonsmoker,0.00617,0.00625
41,65,25,t3325,40% Male,Nonsmoker,0.00685,0.0069
41,66,26,t3325,40% Male,Nonsmoker,NA,0.00759
41,67,27,t3325,40% Male,Nonsmoker,NA,0.00834
41,68,28,t3325,40% Male,Nonsmoker,NA,0.00917
41,69,29,t3325,40% Male,Nonsmoker,NA,0.01014
41,70,30,t3325,40% Male,Nonsmoker,NA,0.01128
41,71,31,t3325,40% Male,Nonsmoker,NA,0.01263
41,72,32,t3325,40% Male,Nonsmoker,NA,0.01422
41,73,33,t3325,40% Male,Nonsmoker,NA,0.01606
41,74,34,t3325,40% Male,Nonsmoker,NA,0.01816
41,75,35,t3325,40% Male,Nonsmoker,NA,0.02053
41,76,36,t3325,40% Male,Nonsmoker,NA,0.02319
41,77,37,t3325,40% Male,Nonsmoker,NA,0.02621
41,78,38,t3325,40% Male,Nonsmoker,NA,0.02969
41,79,39,t3325,40% Male,Nonsmoker,NA,0.0338
41,80,40,t3325,40% Male,Nonsmoker,NA,0.0386
41,81,41,t3325,40% Male,Nonsmoker,NA,0.04389
41,82,42,t3325,40% Male,Nonsmoker,NA,0.04964
41,83,43,t3325,40% Male,Nonsmoker,NA,0.05626
41,84,44,t3325,40% Male,Nonsmoker,NA,0.0647
41,85,45,t3325,40% Male,Nonsmoker,NA,0.07442
41,86,46,t3325,40% Male,Nonsmoker,NA,0.08477
41,87,47,t3325,40% Male,Nonsmoker,NA,0.0966
41,88,48,t3325,40% Male,Nonsmoker,NA,0.10991
41,89,49,t3325,40% Male,Nonsmoker,NA,0.1244
41,90,50,t3325,40% Male,Nonsmoker,NA,0.13984
41,91,51,t3325,40% Male,Nonsmoker,NA,0.156
41,92,52,t3325,40% Male,Nonsmoker,NA,0.17286
41,93,53,t3325,40% Male,Nonsmoker,NA,0.18991
41,94,54,t3325,40% Male,Nonsmoker,NA,0.20679
41,95,55,t3325,40% Male,Nonsmoker,NA,0.22553
41,96,56,t3325,40% Male,Nonsmoker,NA,0.24735
41,97,57,t3325,40% Male,Nonsmoker,NA,0.27105
41,98,58,t3325,40% Male,Nonsmoker,NA,0.29657
41,99,59,t3325,40% Male,Nonsmoker,NA,0.32351
41,100,60,t3325,40% Male,Nonsmoker,NA,0.34966
41,101,61,t3325,40% Male,Nonsmoker,NA,0.37358
41,102,62,t3325,40% Male,Nonsmoker,NA,0.39715
41,103,63,t3325,40% Male,Nonsmoker,NA,0.41998
41,104,64,t3325,40% Male,Nonsmoker,NA,0.44167
41,105,65,t3325,40% Male,Nonsmoker,NA,0.46182
41,106,66,t3325,40% Male,Nonsmoker,NA,0.48318
41,107,67,t3325,40% Male,Nonsmoker,NA,0.50931
41,108,68,t3325,40% Male,Nonsmoker,NA,0.53683
41,109,69,t3325,40% Male,Nonsmoker,NA,0.5658
41,110,70,t3325,40% Male,Nonsmoker,NA,0.59629
41,111,71,t3325,40% Male,Nonsmoker,NA,0.62837
41,112,72,t3325,40% Male,Nonsmoker,NA,0.66212
41,113,73,t3325,40% Male,Nonsmoker,NA,0.6976
41,114,74,t3325,40% Male,Nonsmoker,NA,0.73488
41,115,75,t3325,40% Male,Nonsmoker,NA,0.77404
41,116,76,t3325,40% Male,Nonsmoker,NA,0.81515
41,117,77,t3325,40% Male,Nonsmoker,NA,0.85826
41,118,78,t3325,40% Male,Nonsmoker,NA,0.90342
41,119,79,t3325,40% Male,Nonsmoker,NA,0.95067
41,120,80,t3325,40% Male,Nonsmoker,NA,1
42,42,1,t3325,40% Male,Nonsmoker,2.2e-4,0.00128
42,43,2,t3325,40% Male,Nonsmoker,3.7e-4,0.00132
42,44,3,t3325,40% Male,Nonsmoker,4.9e-4,0.00135
42,45,4,t3325,40% Male,Nonsmoker,6.4e-4,0.00139
42,46,5,t3325,40% Male,Nonsmoker,7.7e-4,0.00144
42,47,6,t3325,40% Male,Nonsmoker,8.6e-4,0.00151
42,48,7,t3325,40% Male,Nonsmoker,9.4e-4,0.00158
42,49,8,t3325,40% Male,Nonsmoker,0.00107,0.00168
42,50,9,t3325,40% Male,Nonsmoker,0.00125,0.0018
42,51,10,t3325,40% Male,Nonsmoker,0.00144,0.00197
42,52,11,t3325,40% Male,Nonsmoker,0.00161,0.00217
42,53,12,t3325,40% Male,Nonsmoker,0.00179,0.0024
42,54,13,t3325,40% Male,Nonsmoker,0.00202,0.00265
42,55,14,t3325,40% Male,Nonsmoker,0.00226,0.00289
42,56,15,t3325,40% Male,Nonsmoker,0.00251,0.00312
42,57,16,t3325,40% Male,Nonsmoker,0.00283,0.00335
42,58,17,t3325,40% Male,Nonsmoker,0.00322,0.0036
42,59,18,t3325,40% Male,Nonsmoker,0.00364,0.00387
42,60,19,t3325,40% Male,Nonsmoker,0.00409,0.00421
42,61,20,t3325,40% Male,Nonsmoker,0.00455,0.00463
42,62,21,t3325,40% Male,Nonsmoker,0.00501,0.00511
42,63,22,t3325,40% Male,Nonsmoker,0.00551,0.00566
42,64,23,t3325,40% Male,Nonsmoker,0.0061,0.00625
42,65,24,t3325,40% Male,Nonsmoker,0.00678,0.0069
42,66,25,t3325,40% Male,Nonsmoker,0.00753,0.00759
42,67,26,t3325,40% Male,Nonsmoker,NA,0.00834
42,68,27,t3325,40% Male,Nonsmoker,NA,0.00917
42,69,28,t3325,40% Male,Nonsmoker,NA,0.01014
42,70,29,t3325,40% Male,Nonsmoker,NA,0.01128
42,71,30,t3325,40% Male,Nonsmoker,NA,0.01263
42,72,31,t3325,40% Male,Nonsmoker,NA,0.01422
42,73,32,t3325,40% Male,Nonsmoker,NA,0.01606
42,74,33,t3325,40% Male,Nonsmoker,NA,0.01816
42,75,34,t3325,40% Male,Nonsmoker,NA,0.02053
42,76,35,t3325,40% Male,Nonsmoker,NA,0.02319
42,77,36,t3325,40% Male,Nonsmoker,NA,0.02621
42,78,37,t3325,40% Male,Nonsmoker,NA,0.02969
42,79,38,t3325,40% Male,Nonsmoker,NA,0.0338
42,80,39,t3325,40% Male,Nonsmoker,NA,0.0386
42,81,40,t3325,40% Male,Nonsmoker,NA,0.04389
42,82,41,t3325,40% Male,Nonsmoker,NA,0.04964
42,83,42,t3325,40% Male,Nonsmoker,NA,0.05626
42,84,43,t3325,40% Male,Nonsmoker,NA,0.0647
42,85,44,t3325,40% Male,Nonsmoker,NA,0.07442
42,86,45,t3325,40% Male,Nonsmoker,NA,0.08477
42,87,46,t3325,40% Male,Nonsmoker,NA,0.0966
42,88,47,t3325,40% Male,Nonsmoker,NA,0.10991
42,89,48,t3325,40% Male,Nonsmoker,NA,0.1244
42,90,49,t3325,40% Male,Nonsmoker,NA,0.13984
42,91,50,t3325,40% Male,Nonsmoker,NA,0.156
42,92,51,t3325,40% Male,Nonsmoker,NA,0.17286
42,93,52,t3325,40% Male,Nonsmoker,NA,0.18991
42,94,53,t3325,40% Male,Nonsmoker,NA,0.20679
42,95,54,t3325,40% Male,Nonsmoker,NA,0.22553
42,96,55,t3325,40% Male,Nonsmoker,NA,0.24735
42,97,56,t3325,40% Male,Nonsmoker,NA,0.27105
42,98,57,t3325,40% Male,Nonsmoker,NA,0.29657
42,99,58,t3325,40% Male,Nonsmoker,NA,0.32351
42,100,59,t3325,40% Male,Nonsmoker,NA,0.34966
42,101,60,t3325,40% Male,Nonsmoker,NA,0.37358
42,102,61,t3325,40% Male,Nonsmoker,NA,0.39715
42,103,62,t3325,40% Male,Nonsmoker,NA,0.41998
42,104,63,t3325,40% Male,Nonsmoker,NA,0.44167
42,105,64,t3325,40% Male,Nonsmoker,NA,0.46182
42,106,65,t3325,40% Male,Nonsmoker,NA,0.48318
42,107,66,t3325,40% Male,Nonsmoker,NA,0.50931
42,108,67,t3325,40% Male,Nonsmoker,NA,0.53683
42,109,68,t3325,40% Male,Nonsmoker,NA,0.5658
42,110,69,t3325,40% Male,Nonsmoker,NA,0.59629
42,111,70,t3325,40% Male,Nonsmoker,NA,0.62837
42,112,71,t3325,40% Male,Nonsmoker,NA,0.66212
42,113,72,t3325,40% Male,Nonsmoker,NA,0.6976
42,114,73,t3325,40% Male,Nonsmoker,NA,0.73488
42,115,74,t3325,40% Male,Nonsmoker,NA,0.77404
42,116,75,t3325,40% Male,Nonsmoker,NA,0.81515
42,117,76,t3325,40% Male,Nonsmoker,NA,0.85826
42,118,77,t3325,40% Male,Nonsmoker,NA,0.90342
42,119,78,t3325,40% Male,Nonsmoker,NA,0.95067
42,120,79,t3325,40% Male,Nonsmoker,NA,1
43,43,1,t3325,40% Male,Nonsmoker,2.6e-4,0.00132
43,44,2,t3325,40% Male,Nonsmoker,3.9e-4,0.00135
43,45,3,t3325,40% Male,Nonsmoker,5.3e-4,0.00139
43,46,4,t3325,40% Male,Nonsmoker,7.1e-4,0.00144
43,47,5,t3325,40% Male,Nonsmoker,8.3e-4,0.00151
43,48,6,t3325,40% Male,Nonsmoker,9.1e-4,0.00158
43,49,7,t3325,40% Male,Nonsmoker,0.00101,0.00168
43,50,8,t3325,40% Male,Nonsmoker,0.00116,0.0018
43,51,9,t3325,40% Male,Nonsmoker,0.00136,0.00197
43,52,10,t3325,40% Male,Nonsmoker,0.00155,0.00217
43,53,11,t3325,40% Male,Nonsmoker,0.00173,0.0024
43,54,12,t3325,40% Male,Nonsmoker,0.00194,0.00265
43,55,13,t3325,40% Male,Nonsmoker,0.00221,0.00289
43,56,14,t3325,40% Male,Nonsmoker,0.00249,0.00312
43,57,15,t3325,40% Male,Nonsmoker,0.00278,0.00335
43,58,16,t3325,40% Male,Nonsmoker,0.00314,0.0036
43,59,17,t3325,40% Male,Nonsmoker,0.00357,0.00387
43,60,18,t3325,40% Male,Nonsmoker,0.00401,0.00421
43,61,19,t3325,40% Male,Nonsmoker,0.00447,0.00463
43,62,20,t3325,40% Male,Nonsmoker,0.00495,0.00511
43,63,21,t3325,40% Male,Nonsmoker,0.00548,0.00566
43,64,22,t3325,40% Male,Nonsmoker,0.00605,0.00625
43,65,23,t3325,40% Male,Nonsmoker,0.00672,0.0069
43,66,24,t3325,40% Male,Nonsmoker,0.00747,0.00759
43,67,25,t3325,40% Male,Nonsmoker,0.00828,0.00834
43,68,26,t3325,40% Male,Nonsmoker,NA,0.00917
43,69,27,t3325,40% Male,Nonsmoker,NA,0.01014
43,70,28,t3325,40% Male,Nonsmoker,NA,0.01128
43,71,29,t3325,40% Male,Nonsmoker,NA,0.01263
43,72,30,t3325,40% Male,Nonsmoker,NA,0.01422
43,73,31,t3325,40% Male,Nonsmoker,NA,0.01606
43,74,32,t3325,40% Male,Nonsmoker,NA,0.01816
43,75,33,t3325,40% Male,Nonsmoker,NA,0.02053
43,76,34,t3325,40% Male,Nonsmoker,NA,0.02319
43,77,35,t3325,40% Male,Nonsmoker,NA,0.02621
43,78,36,t3325,40% Male,Nonsmoker,NA,0.02969
43,79,37,t3325,40% Male,Nonsmoker,NA,0.0338
43,80,38,t3325,40% Male,Nonsmoker,NA,0.0386
43,81,39,t3325,40% Male,Nonsmoker,NA,0.04389
43,82,40,t3325,40% Male,Nonsmoker,NA,0.04964
43,83,41,t3325,40% Male,Nonsmoker,NA,0.05626
43,84,42,t3325,40% Male,Nonsmoker,NA,0.0647
43,85,43,t3325,40% Male,Nonsmoker,NA,0.07442
43,86,44,t3325,40% Male,Nonsmoker,NA,0.08477
43,87,45,t3325,40% Male,Nonsmoker,NA,0.0966
43,88,46,t3325,40% Male,Nonsmoker,NA,0.10991
43,89,47,t3325,40% Male,Nonsmoker,NA,0.1244
43,90,48,t3325,40% Male,Nonsmoker,NA,0.13984
43,91,49,t3325,40% Male,Nonsmoker,NA,0.156
43,92,50,t3325,40% Male,Nonsmoker,NA,0.17286
43,93,51,t3325,40% Male,Nonsmoker,NA,0.18991
43,94,52,t3325,40% Male,Nonsmoker,NA,0.20679
43,95,53,t3325,40% Male,Nonsmoker,NA,0.22553
43,96,54,t3325,40% Male,Nonsmoker,NA,0.24735
43,97,55,t3325,40% Male,Nonsmoker,NA,0.27105
43,98,56,t3325,40% Male,Nonsmoker,NA,0.29657
43,99,57,t3325,40% Male,Nonsmoker,NA,0.32351
43,100,58,t3325,40% Male,Nonsmoker,NA,0.34966
43,101,59,t3325,40% Male,Nonsmoker,NA,0.37358
43,102,60,t3325,40% Male,Nonsmoker,NA,0.39715
43,103,61,t3325,40% Male,Nonsmoker,NA,0.41998
43,104,62,t3325,40% Male,Nonsmoker,NA,0.44167
43,105,63,t3325,40% Male,Nonsmoker,NA,0.46182
43,106,64,t3325,40% Male,Nonsmoker,NA,0.48318
43,107,65,t3325,40% Male,Nonsmoker,NA,0.50931
43,108,66,t3325,40% Male,Nonsmoker,NA,0.53683
43,109,67,t3325,40% Male,Nonsmoker,NA,0.5658
43,110,68,t3325,40% Male,Nonsmoker,NA,0.59629
43,111,69,t3325,40% Male,Nonsmoker,NA,0.62837
43,112,70,t3325,40% Male,Nonsmoker,NA,0.66212
43,113,71,t3325,40% Male,Nonsmoker,NA,0.6976
43,114,72,t3325,40% Male,Nonsmoker,NA,0.73488
43,115,73,t3325,40% Male,Nonsmoker,NA,0.77404
43,116,74,t3325,40% Male,Nonsmoker,NA,0.81515
43,117,75,t3325,40% Male,Nonsmoker,NA,0.85826
43,118,76,t3325,40% Male,Nonsmoker,NA,0.90342
43,119,77,t3325,40% Male,Nonsmoker,NA,0.95067
43,120,78,t3325,40% Male,Nonsmoker,NA,1
44,44,1,t3325,40% Male,Nonsmoker,2.9e-4,0.00135
44,45,2,t3325,40% Male,Nonsmoker,4.1e-4,0.00139
44,46,3,t3325,40% Male,Nonsmoker,5.7e-4,0.00144
44,47,4,t3325,40% Male,Nonsmoker,7.8e-4,0.00151
44,48,5,t3325,40% Male,Nonsmoker,8.8e-4,0.00158
44,49,6,t3325,40% Male,Nonsmoker,9.8e-4,0.00168
44,50,7,t3325,40% Male,Nonsmoker,0.00109,0.0018
44,51,8,t3325,40% Male,Nonsmoker,0.00127,0.00197
44,52,9,t3325,40% Male,Nonsmoker,0.00146,0.00217
44,53,10,t3325,40% Male,Nonsmoker,0.00166,0.0024
44,54,11,t3325,40% Male,Nonsmoker,0.00187,0.00265
44,55,12,t3325,40% Male,Nonsmoker,0.00212,0.00289
44,56,13,t3325,40% Male,Nonsmoker,0.00242,0.00312
44,57,14,t3325,40% Male,Nonsmoker,0.00274,0.00335
44,58,15,t3325,40% Male,Nonsmoker,0.00307,0.0036
44,59,16,t3325,40% Male,Nonsmoker,0.00347,0.00387
44,60,17,t3325,40% Male,Nonsmoker,0.00393,0.00421
44,61,18,t3325,40% Male,Nonsmoker,0.0044,0.00463
44,62,19,t3325,40% Male,Nonsmoker,0.00487,0.00511
44,63,20,t3325,40% Male,Nonsmoker,0.00541,0.00566
44,64,21,t3325,40% Male,Nonsmoker,0.006,0.00625
44,65,22,t3325,40% Male,Nonsmoker,0.00668,0.0069
44,66,23,t3325,40% Male,Nonsmoker,0.00743,0.00759
44,67,24,t3325,40% Male,Nonsmoker,0.00824,0.00834
44,68,25,t3325,40% Male,Nonsmoker,0.00912,0.00917
44,69,26,t3325,40% Male,Nonsmoker,NA,0.01014
44,70,27,t3325,40% Male,Nonsmoker,NA,0.01128
44,71,28,t3325,40% Male,Nonsmoker,NA,0.01263
44,72,29,t3325,40% Male,Nonsmoker,NA,0.01422
44,73,30,t3325,40% Male,Nonsmoker,NA,0.01606
44,74,31,t3325,40% Male,Nonsmoker,NA,0.01816
44,75,32,t3325,40% Male,Nonsmoker,NA,0.02053
44,76,33,t3325,40% Male,Nonsmoker,NA,0.02319
44,77,34,t3325,40% Male,Nonsmoker,NA,0.02621
44,78,35,t3325,40% Male,Nonsmoker,NA,0.02969
44,79,36,t3325,40% Male,Nonsmoker,NA,0.0338
44,80,37,t3325,40% Male,Nonsmoker,NA,0.0386
44,81,38,t3325,40% Male,Nonsmoker,NA,0.04389
44,82,39,t3325,40% Male,Nonsmoker,NA,0.04964
44,83,40,t3325,40% Male,Nonsmoker,NA,0.05626
44,84,41,t3325,40% Male,Nonsmoker,NA,0.0647
44,85,42,t3325,40% Male,Nonsmoker,NA,0.07442
44,86,43,t3325,40% Male,Nonsmoker,NA,0.08477
44,87,44,t3325,40% Male,Nonsmoker,NA,0.0966
44,88,45,t3325,40% Male,Nonsmoker,NA,0.10991
44,89,46,t3325,40% Male,Nonsmoker,NA,0.1244
44,90,47,t3325,40% Male,Nonsmoker,NA,0.13984
44,91,48,t3325,40% Male,Nonsmoker,NA,0.156
44,92,49,t3325,40% Male,Nonsmoker,NA,0.17286
44,93,50,t3325,40% Male,Nonsmoker,NA,0.18991
44,94,51,t3325,40% Male,Nonsmoker,NA,0.20679
44,95,52,t3325,40% Male,Nonsmoker,NA,0.22553
44,96,53,t3325,40% Male,Nonsmoker,NA,0.24735
44,97,54,t3325,40% Male,Nonsmoker,NA,0.27105
44,98,55,t3325,40% Male,Nonsmoker,NA,0.29657
44,99,56,t3325,40% Male,Nonsmoker,NA,0.32351
44,100,57,t3325,40% Male,Nonsmoker,NA,0.34966
44,101,58,t3325,40% Male,Nonsmoker,NA,0.37358
44,102,59,t3325,40% Male,Nonsmoker,NA,0.39715
44,103,60,t3325,40% Male,Nonsmoker,NA,0.41998
44,104,61,t3325,40% Male,Nonsmoker,NA,0.44167
44,105,62,t3325,40% Male,Nonsmoker,NA,0.46182
44,106,63,t3325,40% Male,Nonsmoker,NA,0.48318
44,107,64,t3325,40% Male,Nonsmoker,NA,0.50931
