issue_age,attained_age,duration,table,gender_blend,tobacco,q_sel,q_ult
11,110,100,t3329,20% Male,Smoker,NA,0.58596
11,111,101,t3329,20% Male,Smoker,NA,0.61813
11,112,102,t3329,20% Male,Smoker,NA,0.65207
11,113,103,t3329,20% Male,Smoker,NA,0.68787
11,114,104,t3329,20% Male,Smoker,NA,0.72564
11,115,105,t3329,20% Male,Smoker,NA,0.76548
11,116,106,t3329,20% Male,Smoker,NA,0.80751
11,117,107,t3329,20% Male,Smoker,NA,0.85184
11,118,108,t3329,20% Male,Smoker,NA,0.89862
11,119,109,t3329,20% Male,Smoker,NA,0.94795
11,120,110,t3329,20% Male,Smoker,NA,1
12,12,1,t3329,20% Male,Smoker,NA,NA
12,13,2,t3329,20% Male,Smoker,NA,NA
12,14,3,t3329,20% Male,Smoker,NA,NA
12,15,4,t3329,20% Male,Smoker,NA,NA
12,16,5,t3329,20% Male,Smoker,NA,NA
12,17,6,t3329,20% Male,Smoker,NA,NA
12,18,7,t3329,20% Male,Smoker,NA,4.3e-4
12,19,8,t3329,20% Male,Smoker,NA,4.4e-4
12,20,9,t3329,20% Male,Smoker,NA,4.4e-4
12,21,10,t3329,20% Male,Smoker,NA,4.5e-4
12,22,11,t3329,20% Male,Smoker,NA,4.6e-4
12,23,12,t3329,20% Male,Smoker,NA,4.8e-4
12,24,13,t3329,20% Male,Smoker,NA,5.2e-4
12,25,14,t3329,20% Male,Smoker,NA,5.4e-4
12,26,15,t3329,20% Male,Smoker,NA,5.4e-4
12,27,16,t3329,20% Male,Smoker,NA,5.3e-4
12,28,17,t3329,20% Male,Smoker,NA,5.4e-4
12,29,18,t3329,20% Male,Smoker,NA,5.5e-4
12,30,19,t3329,20% Male,Smoker,NA,5.8e-4
12,31,20,t3329,20% Male,Smoker,NA,6.2e-4
12,32,21,t3329,20% Male,Smoker,NA,6.5e-4
12,33,22,t3329,20% Male,Smoker,NA,7.1e-4
12,34,23,t3329,20% Male,Smoker,NA,8.8e-4
12,35,24,t3329,20% Male,Smoker,NA,9.7e-4
12,36,25,t3329,20% Male,Smoker,NA,0.00112
12,37,26,t3329,20% Male,Smoker,NA,0.00131
12,38,27,t3329,20% Male,Smoker,NA,0.00147
12,39,28,t3329,20% Male,Smoker,NA,0.00163
12,40,29,t3329,20% Male,Smoker,NA,0.00178
12,41,30,t3329,20% Male,Smoker,NA,0.00192
12,42,31,t3329,20% Male,Smoker,NA,0.00205
12,43,32,t3329,20% Male,Smoker,NA,0.00219
12,44,33,t3329,20% Male,Smoker,NA,0.00231
12,45,34,t3329,20% Male,Smoker,NA,0.00245
12,46,35,t3329,20% Male,Smoker,NA,0.00266
12,47,36,t3329,20% Male,Smoker,NA,0.00289
12,48,37,t3329,20% Male,Smoker,NA,0.00315
12,49,38,t3329,20% Male,Smoker,NA,0.00343
12,50,39,t3329,20% Male,Smoker,NA,0.00374
12,51,40,t3329,20% Male,Smoker,NA,0.0041
12,52,41,t3329,20% Male,Smoker,NA,0.0045
12,53,42,t3329,20% Male,Smoker,NA,0.00493
12,54,43,t3329,20% Male,Smoker,NA,0.00542
12,55,44,t3329,20% Male,Smoker,NA,0.00596
12,56,45,t3329,20% Male,Smoker,NA,0.00657
12,57,46,t3329,20% Male,Smoker,NA,0.00727
12,58,47,t3329,20% Male,Smoker,NA,0.00805
12,59,48,t3329,20% Male,Smoker,NA,0.00892
12,60,49,t3329,20% Male,Smoker,NA,0.0099
12,61,50,t3329,20% Male,Smoker,NA,0.011
12,62,51,t3329,20% Male,Smoker,NA,0.01222
12,63,52,t3329,20% Male,Smoker,NA,0.01355
12,64,53,t3329,20% Male,Smoker,NA,0.01501
12,65,54,t3329,20% Male,Smoker,NA,0.01661
12,66,55,t3329,20% Male,Smoker,NA,0.01832
12,67,56,t3329,20% Male,Smoker,NA,0.02014
12,68,57,t3329,20% Male,Smoker,NA,0.02206
12,69,58,t3329,20% Male,Smoker,NA,0.02409
12,70,59,t3329,20% Male,Smoker,NA,0.02634
12,71,60,t3329,20% Male,Smoker,NA,0.02885
12,72,61,t3329,20% Male,Smoker,NA,0.03138
12,73,62,t3329,20% Male,Smoker,NA,0.03418
12,74,63,t3329,20% Male,Smoker,NA,0.03717
12,75,64,t3329,20% Male,Smoker,NA,0.04043
12,76,65,t3329,20% Male,Smoker,NA,0.04391
12,77,66,t3329,20% Male,Smoker,NA,0.04771
12,78,67,t3329,20% Male,Smoker,NA,0.05179
12,79,68,t3329,20% Male,Smoker,NA,0.05625
12,80,69,t3329,20% Male,Smoker,NA,0.06197
12,81,70,t3329,20% Male,Smoker,NA,0.06873
12,82,71,t3329,20% Male,Smoker,NA,0.07629
12,83,72,t3329,20% Male,Smoker,NA,0.08521
12,84,73,t3329,20% Male,Smoker,NA,0.09451
12,85,74,t3329,20% Male,Smoker,NA,0.10331
12,86,75,t3329,20% Male,Smoker,NA,0.11629
12,87,76,t3329,20% Male,Smoker,NA,0.12837
12,88,77,t3329,20% Male,Smoker,NA,0.14158
12,89,78,t3329,20% Male,Smoker,NA,0.15558
12,90,79,t3329,20% Male,Smoker,NA,0.17015
12,91,80,t3329,20% Male,Smoker,NA,0.18473
12,92,81,t3329,20% Male,Smoker,NA,0.19958
12,93,82,t3329,20% Male,Smoker,NA,0.21455
12,94,83,t3329,20% Male,Smoker,NA,0.22831
12,95,84,t3329,20% Male,Smoker,NA,0.2419
12,96,85,t3329,20% Male,Smoker,NA,0.25927
12,97,86,t3329,20% Male,Smoker,NA,0.2776
12,98,87,t3329,20% Male,Smoker,NA,0.29685
12,99,88,t3329,20% Male,Smoker,NA,0.31649
12,100,89,t3329,20% Male,Smoker,NA,0.33601
12,101,90,t3329,20% Male,Smoker,NA,0.36083
12,102,91,t3329,20% Male,Smoker,NA,0.38542
12,103,92,t3329,20% Male,Smoker,NA,0.40936
12,104,93,t3329,20% Male,Smoker,NA,0.43223
12,105,94,t3329,20% Male,Smoker,NA,0.45362
12,106,95,t3329,20% Male,Smoker,NA,0.47317
12,107,96,t3329,20% Male,Smoker,NA,0.49915
12,108,97,t3329,20% Male,Smoker,NA,0.52655
12,109,98,t3329,20% Male,Smoker,NA,0.55546
12,110,99,t3329,20% Male,Smoker,NA,0.58596
12,111,100,t3329,20% Male,Smoker,NA,0.61813
12,112,101,t3329,20% Male,Smoker,NA,0.65207
12,113,102,t3329,20% Male,Smoker,NA,0.68787
12,114,103,t3329,20% Male,Smoker,NA,0.72564
12,115,104,t3329,20% Male,Smoker,NA,0.76548
12,116,105,t3329,20% Male,Smoker,NA,0.80751
12,117,106,t3329,20% Male,Smoker,NA,0.85184
12,118,107,t3329,20% Male,Smoker,NA,0.89862
12,119,108,t3329,20% Male,Smoker,NA,0.94795
12,120,109,t3329,20% Male,Smoker,NA,1
13,13,1,t3329,20% Male,Smoker,NA,NA
13,14,2,t3329,20% Male,Smoker,NA,NA
13,15,3,t3329,20% Male,Smoker,NA,NA
13,16,4,t3329,20% Male,Smoker,NA,NA
13,17,5,t3329,20% Male,Smoker,NA,NA
13,18,6,t3329,20% Male,Smoker,NA,4.3e-4
13,19,7,t3329,20% Male,Smoker,NA,4.4e-4
13,20,8,t3329,20% Male,Smoker,NA,4.4e-4
13,21,9,t3329,20% Male,Smoker,NA,4.5e-4
13,22,10,t3329,20% Male,Smoker,NA,4.6e-4
13,23,11,t3329,20% Male,Smoker,NA,4.8e-4
13,24,12,t3329,20% Male,Smoker,NA,5.2e-4
13,25,13,t3329,20% Male,Smoker,NA,5.4e-4
13,26,14,t3329,20% Male,Smoker,NA,5.4e-4
13,27,15,t3329,20% Male,Smoker,NA,5.3e-4
13,28,16,t3329,20% Male,Smoker,NA,5.4e-4
13,29,17,t3329,20% Male,Smoker,NA,5.5e-4
13,30,18,t3329,20% Male,Smoker,NA,5.8e-4
13,31,19,t3329,20% Male,Smoker,NA,6.2e-4
13,32,20,t3329,20% Male,Smoker,NA,6.5e-4
13,33,21,t3329,20% Male,Smoker,NA,7.1e-4
13,34,22,t3329,20% Male,Smoker,NA,8.8e-4
13,35,23,t3329,20% Male,Smoker,NA,9.7e-4
13,36,24,t3329,20% Male,Smoker,NA,0.00112
13,37,25,t3329,20% Male,Smoker,NA,0.00131
13,38,26,t3329,20% Male,Smoker,NA,0.00147
13,39,27,t3329,20% Male,Smoker,NA,0.00163
13,40,28,t3329,20% Male,Smoker,NA,0.00178
13,41,29,t3329,20% Male,Smoker,NA,0.00192
13,42,30,t3329,20% Male,Smoker,NA,0.00205
13,43,31,t3329,20% Male,Smoker,NA,0.00219
13,44,32,t3329,20% Male,Smoker,NA,0.00231
13,45,33,t3329,20% Male,Smoker,NA,0.00245
13,46,34,t3329,20% Male,Smoker,NA,0.00266
13,47,35,t3329,20% Male,Smoker,NA,0.00289
13,48,36,t3329,20% Male,Smoker,NA,0.00315
13,49,37,t3329,20% Male,Smoker,NA,0.00343
13,50,38,t3329,20% Male,Smoker,NA,0.00374
13,51,39,t3329,20% Male,Smoker,NA,0.0041
13,52,40,t3329,20% Male,Smoker,NA,0.0045
13,53,41,t3329,20% Male,Smoker,NA,0.00493
13,54,42,t3329,20% Male,Smoker,NA,0.00542
13,55,43,t3329,20% Male,Smoker,NA,0.00596
13,56,44,t3329,20% Male,Smoker,NA,0.00657
13,57,45,t3329,20% Male,Smoker,NA,0.00727
13,58,46,t3329,20% Male,Smoker,NA,0.00805
13,59,47,t3329,20% Male,Smoker,NA,0.00892
13,60,48,t3329,20% Male,Smoker,NA,0.0099
13,61,49,t3329,20% Male,Smoker,NA,0.011
13,62,50,t3329,20% Male,Smoker,NA,0.01222
13,63,51,t3329,20% Male,Smoker,NA,0.01355
13,64,52,t3329,20% Male,Smoker,NA,0.01501
13,65,53,t3329,20% Male,Smoker,NA,0.01661
13,66,54,t3329,20% Male,Smoker,NA,0.01832
13,67,55,t3329,20% Male,Smoker,NA,0.02014
13,68,56,t3329,20% Male,Smoker,NA,0.02206
13,69,57,t3329,20% Male,Smoker,NA,0.02409
13,70,58,t3329,20% Male,Smoker,NA,0.02634
13,71,59,t3329,20% Male,Smoker,NA,0.02885
13,72,60,t3329,20% Male,Smoker,NA,0.03138
13,73,61,t3329,20% Male,Smoker,NA,0.03418
13,74,62,t3329,20% Male,Smoker,NA,0.03717
13,75,63,t3329,20% Male,Smoker,NA,0.04043
13,76,64,t3329,20% Male,Smoker,NA,0.04391
13,77,65,t3329,20% Male,Smoker,NA,0.04771
13,78,66,t3329,20% Male,Smoker,NA,0.05179
13,79,67,t3329,20% Male,Smoker,NA,0.05625
13,80,68,t3329,20% Male,Smoker,NA,0.06197
13,81,69,t3329,20% Male,Smoker,NA,0.06873
13,82,70,t3329,20% Male,Smoker,NA,0.07629
13,83,71,t3329,20% Male,Smoker,NA,0.08521
13,84,72,t3329,20% Male,Smoker,NA,0.09451
13,85,73,t3329,20% Male,Smoker,NA,0.10331
13,86,74,t3329,20% Male,Smoker,NA,0.11629
13,87,75,t3329,20% Male,Smoker,NA,0.12837
13,88,76,t3329,20% Male,Smoker,NA,0.14158
13,89,77,t3329,20% Male,Smoker,NA,0.15558
13,90,78,t3329,20% Male,Smoker,NA,0.17015
13,91,79,t3329,20% Male,Smoker,NA,0.18473
13,92,80,t3329,20% Male,Smoker,NA,0.19958
13,93,81,t3329,20% Male,Smoker,NA,0.21455
13,94,82,t3329,20% Male,Smoker,NA,0.22831
13,95,83,t3329,20% Male,Smoker,NA,0.2419
13,96,84,t3329,20% Male,Smoker,NA,0.25927
13,97,85,t3329,20% Male,Smoker,NA,0.2776
13,98,86,t3329,20% Male,Smoker,NA,0.29685
13,99,87,t3329,20% Male,Smoker,NA,0.31649
13,100,88,t3329,20% Male,Smoker,NA,0.33601
13,101,89,t3329,20% Male,Smoker,NA,0.36083
13,102,90,t3329,20% Male,Smoker,NA,0.38542
13,103,91,t3329,20% Male,Smoker,NA,0.40936
13,104,92,t3329,20% Male,Smoker,NA,0.43223
13,105,93,t3329,20% Male,Smoker,NA,0.45362
13,106,94,t3329,20% Male,Smoker,NA,0.47317
13,107,95,t3329,20% Male,Smoker,NA,0.49915
13,108,96,t3329,20% Male,Smoker,NA,0.52655
13,109,97,t3329,20% Male,Smoker,NA,0.55546
13,110,98,t3329,20% Male,Smoker,NA,0.58596
13,111,99,t3329,20% Male,Smoker,NA,0.61813
13,112,100,t3329,20% Male,Smoker,NA,0.65207
13,113,101,t3329,20% Male,Smoker,NA,0.68787
13,114,102,t3329,20% Male,Smoker,NA,0.72564
13,115,103,t3329,20% Male,Smoker,NA,0.76548
13,116,104,t3329,20% Male,Smoker,NA,0.80751
13,117,105,t3329,20% Male,Smoker,NA,0.85184
13,118,106,t3329,20% Male,Smoker,NA,0.89862
13,119,107,t3329,20% Male,Smoker,NA,0.94795
13,120,108,t3329,20% Male,Smoker,NA,1
14,14,1,t3329,20% Male,Smoker,NA,NA
14,15,2,t3329,20% Male,Smoker,NA,NA
14,16,3,t3329,20% Male,Smoker,NA,NA
14,17,4,t3329,20% Male,Smoker,NA,NA
14,18,5,t3329,20% Male,Smoker,NA,4.3e-4
14,19,6,t3329,20% Male,Smoker,NA,4.4e-4
14,20,7,t3329,20% Male,Smoker,NA,4.4e-4
14,21,8,t3329,20% Male,Smoker,NA,4.5e-4
14,22,9,t3329,20% Male,Smoker,NA,4.6e-4
14,23,10,t3329,20% Male,Smoker,NA,4.8e-4
14,24,11,t3329,20% Male,Smoker,NA,5.2e-4
14,25,12,t3329,20% Male,Smoker,NA,5.4e-4
14,26,13,t3329,20% Male,Smoker,NA,5.4e-4
14,27,14,t3329,20% Male,Smoker,NA,5.3e-4
14,28,15,t3329,20% Male,Smoker,NA,5.4e-4
14,29,16,t3329,20% Male,Smoker,NA,5.5e-4
14,30,17,t3329,20% Male,Smoker,NA,5.8e-4
14,31,18,t3329,20% Male,Smoker,NA,6.2e-4
14,32,19,t3329,20% Male,Smoker,NA,6.5e-4
14,33,20,t3329,20% Male,Smoker,NA,7.1e-4
14,34,21,t3329,20% Male,Smoker,NA,8.8e-4
14,35,22,t3329,20% Male,Smoker,NA,9.7e-4
14,36,23,t3329,20% Male,Smoker,NA,0.00112
14,37,24,t3329,20% Male,Smoker,NA,0.00131
14,38,25,t3329,20% Male,Smoker,NA,0.00147
14,39,26,t3329,20% Male,Smoker,NA,0.00163
14,40,27,t3329,20% Male,Smoker,NA,0.00178
14,41,28,t3329,20% Male,Smoker,NA,0.00192
14,42,29,t3329,20% Male,Smoker,NA,0.00205
14,43,30,t3329,20% Male,Smoker,NA,0.00219
14,44,31,t3329,20% Male,Smoker,NA,0.00231
14,45,32,t3329,20% Male,Smoker,NA,0.00245
14,46,33,t3329,20% Male,Smoker,NA,0.00266
14,47,34,t3329,20% Male,Smoker,NA,0.00289
14,48,35,t3329,20% Male,Smoker,NA,0.00315
14,49,36,t3329,20% Male,Smoker,NA,0.00343
14,50,37,t3329,20% Male,Smoker,NA,0.00374
14,51,38,t3329,20% Male,Smoker,NA,0.0041
14,52,39,t3329,20% Male,Smoker,NA,0.0045
14,53,40,t3329,20% Male,Smoker,NA,0.00493
14,54,41,t3329,20% Male,Smoker,NA,0.00542
14,55,42,t3329,20% Male,Smoker,NA,0.00596
14,56,43,t3329,20% Male,Smoker,NA,0.00657
14,57,44,t3329,20% Male,Smoker,NA,0.00727
14,58,45,t3329,20% Male,Smoker,NA,0.00805
14,59,46,t3329,20% Male,Smoker,NA,0.00892
14,60,47,t3329,20% Male,Smoker,NA,0.0099
14,61,48,t3329,20% Male,Smoker,NA,0.011
14,62,49,t3329,20% Male,Smoker,NA,0.01222
14,63,50,t3329,20% Male,Smoker,NA,0.01355
14,64,51,t3329,20% Male,Smoker,NA,0.01501
14,65,52,t3329,20% Male,Smoker,NA,0.01661
14,66,53,t3329,20% Male,Smoker,NA,0.01832
14,67,54,t3329,20% Male,Smoker,NA,0.02014
14,68,55,t3329,20% Male,Smoker,NA,0.02206
14,69,56,t3329,20% Male,Smoker,NA,0.02409
14,70,57,t3329,20% Male,Smoker,NA,0.02634
14,71,58,t3329,20% Male,Smoker,NA,0.02885
14,72,59,t3329,20% Male,Smoker,NA,0.03138
14,73,60,t3329,20% Male,Smoker,NA,0.03418
14,74,61,t3329,20% Male,Smoker,NA,0.03717
14,75,62,t3329,20% Male,Smoker,NA,0.04043
14,76,63,t3329,20% Male,Smoker,NA,0.04391
14,77,64,t3329,20% Male,Smoker,NA,0.04771
14,78,65,t3329,20% Male,Smoker,NA,0.05179
14,79,66,t3329,20% Male,Smoker,NA,0.05625
14,80,67,t3329,20% Male,Smoker,NA,0.06197
14,81,68,t3329,20% Male,Smoker,NA,0.06873
14,82,69,t3329,20% Male,Smoker,NA,0.07629
14,83,70,t3329,20% Male,Smoker,NA,0.08521
14,84,71,t3329,20% Male,Smoker,NA,0.09451
14,85,72,t3329,20% Male,Smoker,NA,0.10331
14,86,73,t3329,20% Male,Smoker,NA,0.11629
14,87,74,t3329,20% Male,Smoker,NA,0.12837
14,88,75,t3329,20% Male,Smoker,NA,0.14158
14,89,76,t3329,20% Male,Smoker,NA,0.15558
14,90,77,t3329,20% Male,Smoker,NA,0.17015
14,91,78,t3329,20% Male,Smoker,NA,0.18473
14,92,79,t3329,20% Male,Smoker,NA,0.19958
14,93,80,t3329,20% Male,Smoker,NA,0.21455
14,94,81,t3329,20% Male,Smoker,NA,0.22831
14,95,82,t3329,20% Male,Smoker,NA,0.2419
14,96,83,t3329,20% Male,Smoker,NA,0.25927
14,97,84,t3329,20% Male,Smoker,NA,0.2776
14,98,85,t3329,20% Male,Smoker,NA,0.29685
14,99,86,t3329,20% Male,Smoker,NA,0.31649
14,100,87,t3329,20% Male,Smoker,NA,0.33601
14,101,88,t3329,20% Male,Smoker,NA,0.36083
14,102,89,t3329,20% Male,Smoker,NA,0.38542
14,103,90,t3329,20% Male,Smoker,NA,0.40936
14,104,91,t3329,20% Male,Smoker,NA,0.43223
14,105,92,t3329,20% Male,Smoker,NA,0.45362
14,106,93,t3329,20% Male,Smoker,NA,0.47317
14,107,94,t3329,20% Male,Smoker,NA,0.49915
14,108,95,t3329,20% Male,Smoker,NA,0.52655
14,109,96,t3329,20% Male,Smoker,NA,0.55546
14,110,97,t3329,20% Male,Smoker,NA,0.58596
14,111,98,t3329,20% Male,Smoker,NA,0.61813
14,112,99,t3329,20% Male,Smoker,NA,0.65207
14,113,100,t3329,20% Male,Smoker,NA,0.68787
14,114,101,t3329,20% Male,Smoker,NA,0.72564
14,115,102,t3329,20% Male,Smoker,NA,0.76548
14,116,103,t3329,20% Male,Smoker,NA,0.80751
14,117,104,t3329,20% Male,Smoker,NA,0.85184
14,118,105,t3329,20% Male,Smoker,NA,0.89862
14,119,106,t3329,20% Male,Smoker,NA,0.94795
14,120,107,t3329,20% Male,Smoker,NA,1
15,15,1,t3329,20% Male,Smoker,NA,NA
15,16,2,t3329,20% Male,Smoker,NA,NA
15,17,3,t3329,20% Male,Smoker,NA,NA
15,18,4,t3329,20% Male,Smoker,NA,4.3e-4
15,19,5,t3329,20% Male,Smoker,NA,4.4e-4
15,20,6,t3329,20% Male,Smoker,NA,4.4e-4
15,21,7,t3329,20% Male,Smoker,NA,4.5e-4
15,22,8,t3329,20% Male,Smoker,NA,4.6e-4
15,23,9,t3329,20% Male,Smoker,NA,4.8e-4
15,24,10,t3329,20% Male,Smoker,NA,5.2e-4
15,25,11,t3329,20% Male,Smoker,NA,5.4e-4
15,26,12,t3329,20% Male,Smoker,NA,5.4e-4
15,27,13,t3329,20% Male,Smoker,NA,5.3e-4
15,28,14,t3329,20% Male,Smoker,NA,5.4e-4
15,29,15,t3329,20% Male,Smoker,NA,5.5e-4
15,30,16,t3329,20% Male,Smoker,NA,5.8e-4
15,31,17,t3329,20% Male,Smoker,NA,6.2e-4
15,32,18,t3329,20% Male,Smoker,NA,6.5e-4
15,33,19,t3329,20% Male,Smoker,NA,7.1e-4
15,34,20,t3329,20% Male,Smoker,NA,8.8e-4
15,35,21,t3329,20% Male,Smoker,NA,9.7e-4
15,36,22,t3329,20% Male,Smoker,NA,0.00112
15,37,23,t3329,20% Male,Smoker,NA,0.00131
15,38,24,t3329,20% Male,Smoker,NA,0.00147
15,39,25,t3329,20% Male,Smoker,NA,0.00163
15,40,26,t3329,20% Male,Smoker,NA,0.00178
15,41,27,t3329,20% Male,Smoker,NA,0.00192
15,42,28,t3329,20% Male,Smoker,NA,0.00205
15,43,29,t3329,20% Male,Smoker,NA,0.00219
15,44,30,t3329,20% Male,Smoker,NA,0.00231
15,45,31,t3329,20% Male,Smoker,NA,0.00245
15,46,32,t3329,20% Male,Smoker,NA,0.00266
15,47,33,t3329,20% Male,Smoker,NA,0.00289
15,48,34,t3329,20% Male,Smoker,NA,0.00315
15,49,35,t3329,20% Male,Smoker,NA,0.00343
15,50,36,t3329,20% Male,Smoker,NA,0.00374
15,51,37,t3329,20% Male,Smoker,NA,0.0041
15,52,38,t3329,20% Male,Smoker,NA,0.0045
15,53,39,t3329,20% Male,Smoker,NA,0.00493
15,54,40,t3329,20% Male,Smoker,NA,0.00542
15,55,41,t3329,20% Male,Smoker,NA,0.00596
15,56,42,t3329,20% Male,Smoker,NA,0.00657
15,57,43,t3329,20% Male,Smoker,NA,0.00727
15,58,44,t3329,20% Male,Smoker,NA,0.00805
15,59,45,t3329,20% Male,Smoker,NA,0.00892
15,60,46,t3329,20% Male,Smoker,NA,0.0099
15,61,47,t3329,20% Male,Smoker,NA,0.011
15,62,48,t3329,20% Male,Smoker,NA,0.01222
15,63,49,t3329,20% Male,Smoker,NA,0.01355
15,64,50,t3329,20% Male,Smoker,NA,0.01501
15,65,51,t3329,20% Male,Smoker,NA,0.01661
15,66,52,t3329,20% Male,Smoker,NA,0.01832
15,67,53,t3329,20% Male,Smoker,NA,0.02014
15,68,54,t3329,20% Male,Smoker,NA,0.02206
15,69,55,t3329,20% Male,Smoker,NA,0.02409
15,70,56,t3329,20% Male,Smoker,NA,0.02634
15,71,57,t3329,20% Male,Smoker,NA,0.02885
15,72,58,t3329,20% Male,Smoker,NA,0.03138
15,73,59,t3329,20% Male,Smoker,NA,0.03418
15,74,60,t3329,20% Male,Smoker,NA,0.03717
15,75,61,t3329,20% Male,Smoker,NA,0.04043
15,76,62,t3329,20% Male,Smoker,NA,0.04391
15,77,63,t3329,20% Male,Smoker,NA,0.04771
15,78,64,t3329,20% Male,Smoker,NA,0.05179
15,79,65,t3329,20% Male,Smoker,NA,0.05625
15,80,66,t3329,20% Male,Smoker,NA,0.06197
15,81,67,t3329,20% Male,Smoker,NA,0.06873
15,82,68,t3329,20% Male,Smoker,NA,0.07629
15,83,69,t3329,20% Male,Smoker,NA,0.08521
15,84,70,t3329,20% Male,Smoker,NA,0.09451
15,85,71,t3329,20% Male,Smoker,NA,0.10331
15,86,72,t3329,20% Male,Smoker,NA,0.11629
15,87,73,t3329,20% Male,Smoker,NA,0.12837
15,88,74,t3329,20% Male,Smoker,NA,0.14158
15,89,75,t3329,20% Male,Smoker,NA,0.15558
15,90,76,t3329,20% Male,Smoker,NA,0.17015
15,91,77,t3329,20% Male,Smoker,NA,0.18473
15,92,78,t3329,20% Male,Smoker,NA,0.19958
15,93,79,t3329,20% Male,Smoker,NA,0.21455
15,94,80,t3329,20% Male,Smoker,NA,0.22831
15,95,81,t3329,20% Male,Smoker,NA,0.2419
15,96,82,t3329,20% Male,Smoker,NA,0.25927
15,97,83,t3329,20% Male,Smoker,NA,0.2776
15,98,84,t3329,20% Male,Smoker,NA,0.29685
15,99,85,t3329,20% Male,Smoker,NA,0.31649
15,100,86,t3329,20% Male,Smoker,NA,0.33601
15,101,87,t3329,20% Male,Smoker,NA,0.36083
15,102,88,t3329,20% Male,Smoker,NA,0.38542
15,103,89,t3329,20% Male,Smoker,NA,0.40936
15,104,90,t3329,20% Male,Smoker,NA,0.43223
15,105,91,t3329,20% Male,Smoker,NA,0.45362
15,106,92,t3329,20% Male,Smoker,NA,0.47317
15,107,93,t3329,20% Male,Smoker,NA,0.49915
15,108,94,t3329,20% Male,Smoker,NA,0.52655
15,109,95,t3329,20% Male,Smoker,NA,0.55546
15,110,96,t3329,20% Male,Smoker,NA,0.58596
15,111,97,t3329,20% Male,Smoker,NA,0.61813
15,112,98,t3329,20% Male,Smoker,NA,0.65207
15,113,99,t3329,20% Male,Smoker,NA,0.68787
15,114,100,t3329,20% Male,Smoker,NA,0.72564
15,115,101,t3329,20% Male,Smoker,NA,0.76548
15,116,102,t3329,20% Male,Smoker,NA,0.80751
15,117,103,t3329,20% Male,Smoker,NA,0.85184
15,118,104,t3329,20% Male,Smoker,NA,0.89862
15,119,105,t3329,20% Male,Smoker,NA,0.94795
15,120,106,t3329,20% Male,Smoker,NA,1
16,16,1,t3329,20% Male,Smoker,NA,NA
16,17,2,t3329,20% Male,Smoker,NA,NA
16,18,3,t3329,20% Male,Smoker,NA,4.3e-4
16,19,4,t3329,20% Male,Smoker,NA,4.4e-4
16,20,5,t3329,20% Male,Smoker,NA,4.4e-4
16,21,6,t3329,20% Male,Smoker,NA,4.5e-4
16,22,7,t3329,20% Male,Smoker,NA,4.6e-4
16,23,8,t3329,20% Male,Smoker,NA,4.8e-4
16,24,9,t3329,20% Male,Smoker,NA,5.2e-4
16,25,10,t3329,20% Male,Smoker,NA,5.4e-4
16,26,11,t3329,20% Male,Smoker,NA,5.4e-4
16,27,12,t3329,20% Male,Smoker,NA,5.3e-4
16,28,13,t3329,20% Male,Smoker,NA,5.4e-4
16,29,14,t3329,20% Male,Smoker,NA,5.5e-4
16,30,15,t3329,20% Male,Smoker,NA,5.8e-4
16,31,16,t3329,20% Male,Smoker,NA,6.2e-4
16,32,17,t3329,20% Male,Smoker,NA,6.5e-4
16,33,18,t3329,20% Male,Smoker,NA,7.1e-4
16,34,19,t3329,20% Male,Smoker,NA,8.8e-4
16,35,20,t3329,20% Male,Smoker,NA,9.7e-4
16,36,21,t3329,20% Male,Smoker,NA,0.00112
16,37,22,t3329,20% Male,Smoker,NA,0.00131
16,38,23,t3329,20% Male,Smoker,NA,0.00147
16,39,24,t3329,20% Male,Smoker,NA,0.00163
16,40,25,t3329,20% Male,Smoker,NA,0.00178
16,41,26,t3329,20% Male,Smoker,NA,0.00192
16,42,27,t3329,20% Male,Smoker,NA,0.00205
16,43,28,t3329,20% Male,Smoker,NA,0.00219
16,44,29,t3329,20% Male,Smoker,NA,0.00231
16,45,30,t3329,20% Male,Smoker,NA,0.00245
16,46,31,t3329,20% Male,Smoker,NA,0.00266
16,47,32,t3329,20% Male,Smoker,NA,0.00289
16,48,33,t3329,20% Male,Smoker,NA,0.00315
16,49,34,t3329,20% Male,Smoker,NA,0.00343
16,50,35,t3329,20% Male,Smoker,NA,0.00374
16,51,36,t3329,20% Male,Smoker,NA,0.0041
16,52,37,t3329,20% Male,Smoker,NA,0.0045
16,53,38,t3329,20% Male,Smoker,NA,0.00493
16,54,39,t3329,20% Male,Smoker,NA,0.00542
16,55,40,t3329,20% Male,Smoker,NA,0.00596
16,56,41,t3329,20% Male,Smoker,NA,0.00657
16,57,42,t3329,20% Male,Smoker,NA,0.00727
16,58,43,t3329,20% Male,Smoker,NA,0.00805
16,59,44,t3329,20% Male,Smoker,NA,0.00892
16,60,45,t3329,20% Male,Smoker,NA,0.0099
16,61,46,t3329,20% Male,Smoker,NA,0.011
16,62,47,t3329,20% Male,Smoker,NA,0.01222
16,63,48,t3329,20% Male,Smoker,NA,0.01355
16,64,49,t3329,20% Male,Smoker,NA,0.01501
16,65,50,t3329,20% Male,Smoker,NA,0.01661
16,66,51,t3329,20% Male,Smoker,NA,0.01832
16,67,52,t3329,20% Male,Smoker,NA,0.02014
16,68,53,t3329,20% Male,Smoker,NA,0.02206
